id	orgName
dbl_009_org_181	Hanover Partners
dbl_009_org_182	Dartmouth
dbl_009_org_183	Dartmouth
dbl_009_org_184	Dartmouth
dbl_009_org_185	Dartmouth
dbl_009_org_186	Dartmouth
dbl_009_org_187	Dartmouth
dbl_009_org_188	Dartmouth
dbl_009_org_189	Dartmouth
dbl_009_org_190	Dartmouth
dbl_009_org_191	Dartmouth
dbl_009_org_192	Dartmouth
dbl_009_org_193	Dartmouth
dbl_009_org_194	Dartmouth
dbl_009_org_195	Yale Law School
dbl_009_org_196	Dartmouth
dbl_009_org_197	Dartmouth
dbl_009_org_198	Yale Law School
dbl_009_org_199	Yale Law School
dbl_009_org_200	Yale Law School
dbl_009_org_201	Dartmouth College
dbl_009_org_202	Yale Law School
dbl_009_org_203	Yale
dbl_009_org_204	Yale
dbl_009_org_205	Dartmouth
dbl_009_org_206	African National Liberation Movement
dbl_009_org_207	African National Congress
dbl_009_org_208	ANC
dbl_009_org_209	African National Congress Exile Leadership
dbl_009_org_210	US consulate
dbl_009_org_211	African National Congress
dbl_009_org_212	Chevron International Petroleum Corporation
dbl_009_org_213	Dartmouth
dbl_009_org_214	Dartmouth
dbl_009_org_215	Yale
dbl_009_org_216	Exile African National Congress Leadership
dbl_009_org_217	ANC
dbl_009_org_218	Exile Leadership
dbl_009_org_219	West Vaal University
dbl_009_org_220	ANC
dbl_009_org_221	Mount Holyoke [College]
dbl_009_org_222	Mount Holyoke
dbl_009_org_223	Dartmouth
dbl_009_org_224	Dartmouth
dbl_009_org_225	Dartmouth
dbl_009_org_226	Dartmouth
dbl_009_org_227	Mount Holyoke
dbl_009_org_228	Dartmouth
dbl_009_org_229	Dartmouth
dbl_009_org_230	Dartmouth
dbl_009_org_231	Dartmouth
dbl_009_org_232	Dartmouth
dbl_009_org_233	Mount Holyoke
dbl_009_org_234	Dartmouth
dbl_009_org_235	Dartmouth
dbl_009_org_236	Yale Law School
dbl_009_org_237	Dartmouth
